timestamp,capacity,voltage_now,v_ocv_uv,current_now,status,health,temp,charge_now,charge_full,charge_full_design,time_to_full_now,time_to_empty_avg,ina228_current_ua,ina228_bus_uv,ina228_power_mw,ina228_dietemp_mdeg_c,fg_mode
2026-07-26T12:21:41.046596,81,3882617,3883599,1788496,Discharging,Good,370,3112440,3800000,3800000,0,1740255,1788496,3882617,6943,30828,resting
2026-07-26T12:21:51.132739,81,3856445,3882378,2018818,Discharging,Good,370,3107585,3800000,3800000,0,1539309,2018818,3856445,7785,31054,resting
2026-07-26T12:22:01.214348,81,3903320,3881780,1307894,Discharging,Good,370,3103952,3800000,3800000,0,2373244,1307894,3903320,5103,31421,resting
2026-07-26T12:22:11.294707,72,3899609,3844000,1303902,Discharging,Good,370,2771465,3800000,3800000,0,2125516,1303902,3899609,5083,31773,resting
2026-07-26T12:22:21.378611,72,3895507,3844109,1330624,Discharging,Good,370,2767769,3800000,3800000,0,2080053,1330624,3895507,5182,32070,resting
2026-07-26T12:22:31.463983,72,3880859,3844071,1508834,Discharging,Good,370,2763578,3800000,3800000,0,1831598,1508834,3880859,5853,32367,resting
2026-07-26T12:22:41.546936,72,3886132,3843725,1431527,Discharging,Good,370,2760007,3800000,3800000,0,1928016,1431527,3886132,5561,32593,resting
2026-07-26T12:22:51.630474,72,3886132,3843544,1449532,Discharging,Good,370,2755981,3800000,3800000,0,1901290,1449532,3886132,5631,32796,resting
2026-07-26T12:23:01.714354,72,3889453,3843428,1412484,Discharging,Good,370,2752058,3800000,3800000,0,1948381,1412484,3889453,5492,33015,resting
2026-07-26T12:23:11.800874,72,3908984,3843238,1124460,Discharging,Good,370,2749238,3800000,3800000,0,2444940,1124460,3908984,4395,33179,resting
2026-07-26T12:23:21.887777,72,3920703,3843469,977573,Discharging,Good,370,2746523,3800000,3800000,0,2809532,977573,3920703,3832,33281,resting
2026-07-26T12:23:31.972082,72,3931054,3843842,875754,Discharging,Good,370,2744091,3800000,3800000,0,3133403,875754,3931054,3442,33382,resting
2026-07-26T12:23:42.054617,72,3922460,3845086,985629,Discharging,Good,370,2741717,3800000,3800000,0,2781692,985629,3922460,3866,33445,resting
2026-07-26T12:23:52.130610,72,3930664,3845594,883591,Discharging,Good,370,2739263,3800000,3800000,0,3100148,883591,3930664,3472,33492,resting
2026-07-26T12:24:02.215981,72,3925781,3846137,971274,Discharging,Good,370,2736566,3800000,3800000,0,2817501,971274,3925781,3812,33500,resting
2026-07-26T12:24:12.294616,71,3922070,3847759,983334,Discharging,Good,370,2734386,3800000,3800000,0,2780729,983334,3922070,3856,33507,resting
2026-07-26T12:24:22.389229,71,3922070,3848313,979953,Discharging,Good,370,2731664,3800000,3800000,0,2787545,979953,3922070,3843,33492,resting
2026-07-26T12:24:32.486671,71,3923046,3848871,959128,Discharging,Good,370,2729000,3800000,3800000,0,2845292,959128,3923046,3762,33460,resting
2026-07-26T12:24:42.573371,71,3928515,3850508,887583,Discharging,Good,370,2726674,3800000,3800000,0,3072021,887583,3928515,3486,33437,resting
2026-07-26T12:24:52.665148,71,3905078,3850935,1179379,Discharging,Good,370,2723398,3800000,3800000,0,2309179,1179379,3905078,4605,33398,resting
2026-07-26T12:25:02.763761,71,3927929,3851479,885739,Discharging,Good,370,2720221,3800000,3800000,0,3071131,885739,3927929,3479,33406,resting
2026-07-26T12:25:12.849383,71,3927539,3852464,884946,Discharging,Good,370,2717876,3800000,3800000,0,3071233,884946,3927539,3475,33382,resting
2026-07-26T12:25:22.935946,71,3925390,3852865,892868,Discharging,Good,370,2715396,3800000,3800000,0,3041206,892868,3925390,3504,33359,resting
2026-07-26T12:25:33.022908,71,3928320,3853298,864878,Discharging,Good,370,2712994,3800000,3800000,0,3136851,864878,3928320,3397,33335,resting
2026-07-26T12:25:43.109882,71,3927929,3854602,862497,Discharging,Good,370,2710965,3800000,3800000,0,3143158,862497,3927929,3387,33328,resting
2026-07-26T12:25:53.196877,71,3920507,3855048,962302,Discharging,Good,370,2708292,3800000,3800000,0,2814388,962302,3920507,3772,33312,resting
2026-07-26T12:26:03.280839,71,3919531,3855499,969894,Discharging,Good,370,2705598,3800000,3800000,0,2789581,969894,3919531,3801,33296,resting
2026-07-26T12:26:13.366641,71,3918359,3856822,967990,Discharging,Good,370,2703541,3800000,3800000,0,2792943,967990,3918359,3792,33296,resting
2026-07-26T12:26:23.464605,71,3918164,3857256,961655,Discharging,Good,370,2700870,3800000,3800000,0,2808564,961655,3918164,3767,33289,resting
2026-07-26T12:26:33.545408,71,3921093,3857687,930271,Discharging,Good,370,2698286,3800000,3800000,0,2900537,930271,3921093,3647,33281,resting
2026-07-26T12:26:43.638597,70,3925781,3858942,859861,Discharging,Good,370,2696045,3800000,3800000,0,3135442,859861,3925781,3375,33281,resting
2026-07-26T12:26:53.719959,70,3916992,3859349,964060,Discharging,Good,370,2693368,3800000,3800000,0,2793776,964060,3916992,3776,33265,resting
2026-07-26T12:27:03.799658,70,3907031,3859641,1053280,Discharging,Good,370,2690443,3800000,3800000,0,2554347,1053280,3907031,4115,33343,resting
2026-07-26T12:27:13.879936,70,3913085,3860320,983286,Discharging,Good,370,2687989,3800000,3800000,0,2733679,983286,3913085,3847,33351,resting
2026-07-26T12:27:23.959975,70,3913671,3860476,981149,Discharging,Good,370,2685264,3800000,3800000,0,2736856,981149,3913671,3839,33351,resting
2026-07-26T12:27:34.039991,70,3920703,3860707,885019,Discharging,Good,370,2682806,3800000,3800000,0,3031354,885019,3920703,3469,33359,resting
2026-07-26T12:27:44.119950,70,3912695,3861235,979074,Discharging,Good,370,2680368,3800000,3800000,0,2737656,979074,3912695,3830,33375,resting
2026-07-26T12:27:54.202015,70,3911328,3861357,981247,Discharging,Good,370,2677643,3800000,3800000,0,2728816,981247,3911328,3837,33390,resting
2026-07-26T12:28:04.281372,70,3911718,3861451,984811,Discharging,Good,370,2674908,3800000,3800000,0,2716163,984811,3911718,3852,33398,resting
2026-07-26T12:28:14.367618,70,3913085,3861714,953293,Discharging,Good,370,2672767,3800000,3800000,0,2803720,953293,3913085,3730,33421,resting
2026-07-26T12:28:24.444556,70,3918554,3861894,873215,Discharging,Good,370,2670342,3800000,3800000,0,3058057,873215,3918554,3421,33460,resting
2026-07-26T12:28:34.526459,70,3894531,3862023,1194161,Discharging,Good,370,2667025,3800000,3800000,0,2233388,1194161,3894531,4649,33484,resting
2026-07-26T12:28:44.610412,70,3886132,3862566,1265682,Discharging,Good,370,2664758,3800000,3800000,0,2105392,1265682,3886132,4917,33578,resting
2026-07-26T12:28:54.686805,70,3909570,3862684,976279,Discharging,Good,370,2662047,3800000,3800000,0,2726727,976279,3909570,3816,33671,resting
2026-07-26T12:29:04.770291,69,3891796,3862660,1159652,Discharging,Good,370,2658826,3800000,3800000,0,2292779,1159652,3891796,4513,33781,resting
2026-07-26T14:21:25.913946,68,3848632,3803892,1995600,Discharging,Good,370,2619935,3800000,3800000,0,1312855,1995600,3848632,7679,29632,resting
2026-07-26T14:21:36.001232,68,3910156,3804065,1115756,Discharging,Good,370,2616884,3800000,3800000,0,2345390,1115756,3910156,4362,29851,resting
2026-07-26T14:21:46.081858,68,3865039,3804100,1527083,Discharging,Good,370,2612643,3800000,3800000,0,1710871,1527083,3865039,5900,30109,resting
2026-07-26T14:21:56.588712,68,3907421,3844065,1063315,Discharging,Good,370,2609742,3800000,3800000,0,2454345,1063315,3907421,4154,30375,resting
2026-07-26T14:22:06.668761,68,3883007,3843999,1333834,Discharging,Good,370,2606037,3800000,3800000,0,1953794,1333834,3883007,5179,30601,resting
2026-07-26T14:22:16.764747,68,3898046,3844064,1111215,Discharging,Good,370,2602951,3800000,3800000,0,2342436,1111215,3898046,4331,30882,resting
2026-07-26T14:49:51.046590,67,3841210,3863038,2012275,Discharging,Good,370,2582345,3800000,3800000,0,1283296,2012275,3841210,7728,33484,resting
2026-07-26T14:50:01.131179,67,3839648,3862037,1906416,Discharging,Good,370,2577722,3800000,3800000,0,1352129,1906416,3839648,7318,33625,resting
2026-07-26T14:50:11.211691,67,3899218,3861568,1103659,Discharging,Good,370,2574657,3800000,3800000,0,2332837,1103659,3899218,4303,33828,resting
2026-07-26T14:50:21.294792,67,3895117,3863915,1145407,Discharging,Good,370,2571862,3800000,3800000,0,2245369,1145407,3895117,4460,33875,resting
2026-07-26T14:50:31.378516,67,3896679,3863860,1127426,Discharging,Good,370,2568731,3800000,3800000,0,2278403,1127426,3896679,4393,33960,resting
2026-07-26T14:50:41.474993,67,3893359,3863716,1142697,Discharging,Good,370,2565557,3800000,3800000,0,2245176,1142697,3893359,4448,34046,resting
2026-07-26T14:50:51.558314,67,3891992,3863046,1156478,Discharging,Good,370,2562452,3800000,3800000,0,2215737,1156478,3891992,4501,34109,resting
2026-07-26T14:51:01.651978,67,3890820,3862786,1133676,Discharging,Good,370,2559303,3800000,3800000,0,2257525,1133676,3890820,4410,34164,resting
2026-07-26T14:51:11.734297,67,3886523,3862513,1147799,Discharging,Good,370,2556115,3800000,3800000,0,2226970,1147799,3886523,4460,34210,resting
2026-07-26T14:51:21.830177,67,3904687,3861883,954562,Discharging,Good,370,2553672,3800000,3800000,0,2675229,954562,3904687,3727,34234,resting
2026-07-26T14:51:31.911850,67,3831445,3861241,1861677,Discharging,Good,370,2548501,3800000,3800000,0,1368927,1861677,3831445,7132,34226,resting
2026-07-26T16:33:56.226457,66,3837304,3843408,1882954,Discharging,Good,370,2544448,3800000,3800000,0,1351306,1882954,3837304,7221,31734,resting
2026-07-26T16:34:06.313747,66,3893554,3842904,1130526,Discharging,Good,370,2541338,3800000,3800000,0,2247925,1130526,3893554,4401,31906,resting
2026-07-26T16:34:16.392180,66,3898632,3842882,1039694,Discharging,Good,370,2538450,3800000,3800000,0,2441535,1039694,3898632,4053,31960,resting
2026-07-26T16:34:26.474356,66,3870898,3843915,1269430,Discharging,Good,370,2535391,3800000,3800000,0,1997267,1269430,3870898,4913,32226,resting
2026-07-26T16:34:36.552035,66,3884960,3843860,1122702,Discharging,Good,370,2532273,3800000,3800000,0,2255516,1122702,3884960,4361,32343,resting
2026-07-26T16:34:46.638279,66,3868750,3843716,1282577,Discharging,Good,370,2528711,3800000,3800000,0,1971586,1282577,3868750,4961,32429,resting
2026-07-26T16:34:56.721270,66,3900000,3843456,921469,Discharging,Good,370,2526296,3800000,3800000,0,2741596,921469,3900000,3593,32507,resting
2026-07-26T16:35:06.808194,66,3896289,3843421,954562,Discharging,Good,370,2523509,3800000,3800000,0,2643630,954562,3896289,3719,32554,resting
2026-07-26T16:35:16.896437,66,3903710,3843548,856430,Discharging,Good,370,2521131,3800000,3800000,0,2943767,856430,3903710,3343,32617,resting
2026-07-26T16:35:26.971592,66,3894921,3843981,961057,Discharging,Good,370,2518755,3800000,3800000,0,2620817,961057,3894921,3743,32648,resting
2026-07-26T16:35:37.050579,66,3893164,3844099,968015,Discharging,Good,370,2516067,3800000,3800000,0,2599202,968015,3893164,3768,32687,resting
2026-07-26T16:35:47.147169,66,3893750,3844176,956809,Discharging,Good,370,2513410,3800000,3800000,0,2626867,956809,3893750,3725,32703,resting
2026-07-26T16:35:57.239629,66,3877539,3844281,1139853,Discharging,Good,370,2510701,3800000,3800000,0,2202653,1139853,3877539,4419,32734,resting
2026-07-26T16:36:07.317801,66,3890039,3844262,966330,Discharging,Good,370,2508017,3800000,3800000,0,2595404,966330,3890039,3759,32773,resting
2026-07-26T16:36:17.404851,65,3888476,3844248,964218,Discharging,Good,370,2505339,3800000,3800000,0,2598311,964218,3888476,3749,32804,resting
2026-07-26T16:36:27.491448,65,3872070,3844016,1167562,Discharging,Good,370,2502897,3800000,3800000,0,2143695,1167562,3872070,4520,32828,resting
2026-07-26T16:36:37.574302,65,3866601,3843771,1191049,Discharging,Good,370,2499589,3800000,3800000,0,2098644,1191049,3866601,4604,32859,resting
2026-07-26T17:03:04.042464,64,3834179,3803457,1778218,Discharging,Good,370,2467927,3800000,3800000,0,1387865,1778218,3834179,6816,31789,resting
2026-07-26T17:03:14.140976,64,3880273,3803122,1148898,Discharging,Good,370,2464756,3800000,3800000,0,2145321,1148898,3880273,4457,31945,resting
2026-07-26T17:03:24.222314,64,3823242,3802772,1740437,Discharging,Good,370,2459922,3800000,3800000,0,1413393,1740437,3823242,6652,32140,resting
2026-07-26T17:03:34.310740,64,3882031,3844000,1037106,Discharging,Good,370,2457223,3800000,3800000,0,2369307,1037106,3882031,4026,32304,resting
2026-07-26T17:03:44.385622,64,3840625,3843673,1530708,Discharging,Good,370,2452972,3800000,3800000,0,1602508,1530708,3840625,5878,32390,resting
2026-07-26T17:03:54.481805,64,3880273,3843460,1012192,Discharging,Good,370,2450161,3800000,3800000,0,2420648,1012192,3880273,3927,32492,resting
2026-07-26T17:04:04.566559,64,3879492,3842868,1054538,Discharging,Good,370,2447586,3800000,3800000,0,2321003,1054538,3879492,4090,32570,resting
2026-07-26T17:04:14.646591,64,3892968,3842842,855368,Discharging,Good,370,2445210,3800000,3800000,0,2858664,855368,3892968,3329,32632,resting
2026-07-26T17:04:24.744810,64,3884960,3842831,952622,Discharging,Good,370,2442564,3800000,3800000,0,2564043,952622,3884960,3700,32695,resting
2026-07-26T17:04:34.831775,64,3892187,3842817,850107,Discharging,Good,370,2440376,3800000,3800000,0,2870669,850107,3892187,3308,32742,resting
2026-07-26T17:04:44.918738,64,3883007,3842822,950046,Discharging,Good,370,2437737,3800000,3800000,0,2565914,950046,3883007,3689,32789,resting
2026-07-26T17:04:54.998556,64,3890234,3842832,848471,Discharging,Good,370,2435381,3800000,3800000,0,2870317,848471,3890234,3300,32851,resting
2026-07-26T17:05:05.079924,64,3881640,3842713,951999,Discharging,Good,370,2433090,3800000,3800000,0,2555769,951999,3881640,3695,32906,resting
2026-07-26T17:05:15.166891,63,3880273,3842679,954282,Discharging,Good,370,2430440,3800000,3800000,0,2546878,954282,3880273,3702,32945,resting
2026-07-26T17:05:25.253892,63,3887304,3842664,865512,Discharging,Good,370,2428036,3800000,3800000,0,2805317,865512,3887304,3364,32968,resting
2026-07-26T17:05:35.340841,63,3879492,3842642,956540,Discharging,Good,370,2425763,3800000,3800000,0,2535976,956540,3879492,3710,33023,resting
2026-07-26T17:05:45.427869,63,3877148,3842539,987790,Discharging,Good,370,2423020,3800000,3800000,0,2452970,987790,3877148,3829,33078,resting
2026-07-26T17:05:55.503092,63,3860546,3842261,1157028,Discharging,Good,370,2419807,3800000,3800000,0,2091398,1157028,3860546,4466,33156,resting
2026-07-26T17:06:05.596529,63,3815234,3841109,1684944,Discharging,Good,370,2416320,3800000,3800000,0,1434065,1684944,3815234,6426,33265,resting
2026-07-26T17:06:15.683494,63,3877148,3840731,903476,Discharging,Good,370,2413811,3800000,3800000,0,2671693,903476,3877148,3502,33406,resting
2026-07-26T17:06:25.778265,63,3862500,3840173,1052743,Discharging,Good,370,2410887,3800000,3800000,0,2290100,1052743,3862500,4066,33570,resting
2026-07-26T17:06:35.865169,63,3864062,3838022,1018906,Discharging,Good,370,2407271,3800000,3800000,0,2362603,1018906,3864062,3937,33742,resting
2026-07-26T17:06:45.946320,63,3824023,3837071,1515926,Discharging,Good,370,2403061,3800000,3800000,0,1585209,1515926,3824023,5795,33851,resting
2026-07-26T17:06:56.034694,63,3860937,3836376,1025864,Discharging,Good,370,2400212,3800000,3800000,0,2339698,1025864,3860937,3960,34125,resting
2026-07-26T17:07:06.115936,63,3857617,3834453,1047775,Discharging,Good,370,2397804,3800000,3800000,0,2288472,1047775,3857617,4041,34226,resting
2026-07-26T17:50:58.222557,62,3817578,3823170,1733674,Discharging,Good,370,2391978,3800000,3800000,0,1379716,1733674,3817578,6617,30007,resting
2026-07-26T17:51:08.309932,62,3865820,3822418,1132943,Discharging,Good,370,2388889,3800000,3800000,0,2108569,1132943,3865820,4379,30164,resting
2026-07-26T17:51:18.390706,62,3800390,3821675,1890314,Discharging,Good,370,2383639,3800000,3800000,0,1260975,1890314,3800390,7181,30226,resting
2026-07-26T17:51:28.474294,62,3853906,3724340,1168966,Discharging,Good,370,2380215,3800000,3800000,0,2036171,1168966,3853906,4504,30500,resting
2026-07-26T17:51:38.556434,62,3855664,3724998,1128451,Discharging,Good,370,2377081,3800000,3800000,0,2106499,1128451,3855664,4350,30585,resting
2026-07-26T17:51:48.642226,62,3853906,3725861,1126461,Discharging,Good,370,2373952,3800000,3800000,0,2107442,1126461,3853906,4341,30687,resting
2026-07-26T17:51:58.728235,62,3876171,3728834,854172,Discharging,Good,370,2371755,3800000,3800000,0,2776671,854172,3876171,3310,30773,resting
2026-07-26T17:52:08.821804,62,3867773,3730109,951474,Discharging,Good,370,2369113,3800000,3800000,0,2489939,951474,3867773,3680,30867,resting
2026-07-26T17:52:18.907012,62,3848242,3731349,1177548,Discharging,Good,370,2365843,3800000,3800000,0,2009126,1177548,3848242,4530,30945,resting
2026-07-26T17:52:30.959857,61,3796093,3763428,1879450,Discharging,Good,370,2353939,3800000,3800000,0,1252461,1879450,3796093,7132,31367,resting
2026-07-26T17:52:41.046296,61,3852929,3763180,1129904,Discharging,Good,370,2350756,3800000,3800000,0,2080491,1129904,3852929,4353,31500,resting
2026-07-26T17:52:51.130320,61,3856054,3763509,1069736,Discharging,Good,370,2347785,3800000,3800000,0,2194733,1069736,3856054,4124,31562,resting
2026-07-26T17:53:01.211916,61,3792382,3803660,1709260,Discharging,Good,370,2343883,3800000,3800000,0,1371285,1709260,3792382,6481,31789,resting
2026-07-26T17:53:11.296856,61,3850195,3803439,1055551,Discharging,Good,370,2340951,3800000,3800000,0,2217752,1055551,3850195,4063,31953,resting
2026-07-26T17:59:21.876368,61,3808398,3802970,1556453,Discharging,Good,370,2336628,3800000,3800000,0,1501251,1556453,3808398,5927,32039,resting
2026-07-26T17:59:31.961279,61,3855078,3801768,964267,Discharging,Good,370,2334120,3800000,3800000,0,2420615,964267,3855078,3717,32164,resting
2026-07-26T17:59:42.047827,61,3851367,3801685,996652,Discharging,Good,370,2331352,3800000,3800000,0,2339183,996652,3851367,3838,32273,resting
2026-07-26T17:59:52.122258,61,3851562,3801643,997263,Discharging,Good,370,2328582,3800000,3800000,0,2334972,997263,3851562,3841,32320,resting
2026-07-26T18:00:02.124220,61,3819335,3801414,1388997,Discharging,Good,370,2325402,3800000,3800000,0,1674159,1388997,3819335,5304,32375,resting
2026-07-26T18:00:12.210500,61,3845117,3801320,1045260,Discharging,Good,370,2322499,3800000,3800000,0,2221934,1045260,3845117,4018,32429,resting
2026-07-26T18:00:22.294552,61,3846289,3801273,1018332,Discharging,Good,370,2319671,3800000,3800000,0,2277912,1018332,3846289,3916,32492,resting
2026-07-26T18:00:32.375607,60,3830273,3801054,1198764,Discharging,Good,370,2317160,3800000,3800000,0,1932957,1198764,3830273,4591,32539,resting
2026-07-26T18:00:42.457201,60,3830664,3800695,1181295,Discharging,Good,370,2314181,3800000,3800000,0,1959020,1181295,3830664,4525,32585,resting
